crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769893938.4510846,2,15,15,0,0,21.0287,0.0000,375.00,0.0000
1,1769893969.0724642,2,30,30,0,0,21.9301,0.0000,250.00,0.0000
2,1769894021.2330868,2,35,35,0,0,21.3569,0.0000,116.67,0.0000
3,1769894061.1407866,2,26,26,0,0,22.2754,0.0000,100.00,0.0000
4,1769894065.210113,2,10,10,0,0,21.9870,0.0000,20.83,0.0000
5,1769894076.1095557,2,3,3,0,0,23.6297,0.0000,7.89,0.0000
6,1769894250.5005796,2,15,15,0,0,22.2850,0.0000,57.69,0.0000
7,1769894304.4107432,2,19,19,0,0,22.0982,0.0000,43.18,0.0000
8,1769894309.891549,2,33,33,0,0,21.8468,0.0000,150.00,0.0000
9,1769894383.5225835,2,30,30,0,0,21.4964,0.0000,125.00,0.0000
10,1769894415.4515243,2,22,22,0,0,21.8009,0.0000,122.22,0.0000
11,1769894421.61176,2,17,17,0,0,22.5659,0.0000,47.22,0.0000
12,1769894469.721607,2,35,35,0,0,21.7089,0.0000,291.67,0.0000
13,1769894493.7315583,2,16,16,0,0,21.9985,0.0000,50.00,0.0000
14,1769894529.5103312,2,12,12,0,0,22.4970,0.0000,25.00,0.0000
15,1769894588.2615738,2,22,22,0,0,21.8442,0.0000,100.00,0.0000
16,1769894604.3509045,2,19,19,0,0,22.0755,0.0000,86.36,0.0000
17,1769894790.051605,2,31,31,0,0,21.5660,0.0000,140.91,0.0000
