No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1758825719.0216491,0,1,0.0234,0.0021,0.0249,27.0,0.0,6.48,None,None,9.642,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2045.4171180931744
0,1758825719.0221255,0.0,1,0.0234,0.0021,0.0249,27.0,0.0,8.27,None,None,9.999,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2045.4171180931744
0,1758825719.0479147,0.0,2,0.0469,0.0049,0.0499,54.0,0.0,6.48,None,None,7.993,True,None,sfc_cache_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2050.834236186349
0,1758825719.0483708,0.0,2,0.0469,0.0049,0.0499,54.0,0.0,8.27,None,None,9.563,True,None,sfc_unique_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2050.834236186349
0,1758825719.0694387,0.0,3,0.0703,0.01,0.0748,54.0,0.0,3.37,None,None,7.455,True,None,sfc_cache_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2099.9024918743225
0,1758825719.070013,0.0,3,0.0703,0.01,0.0748,54.0,0.0,4.77,None,None,9.254,True,None,sfc_unique_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2099.9024918743225
0,1758825719.0908816,0.1,4,0.0937,0.0169,0.0998,72.0,0.0,8.84,None,None,7.893,True,None,sfc_cache_p4_1,0,None,0,0,3,8,0,0,0,False,100.0,15.5,16.5,2114.9976783779603
0,1758825719.0911646,0.1,4,0.0937,0.0169,0.0998,72.0,0.0,15.83,None,None,9.176,True,None,sfc_unique_p4_1,0,None,0,0,3,8,0,0,0,False,100.0,15.5,16.5,2114.9976783779603
0,1758825748.0125234,29.0,6,0.1172,0.0207,0.1247,78.0,0.0,7.93,None,None,8.888,True,None,sfc_cache_p1_2,0,None,0,0,4,10,0,0,0,False,100.0,15.5,16.5,2129.507816127534
0,1758825748.0130746,29.0,6,0.1172,0.0207,0.1247,78.0,0.0,5.49,None,None,8.599,True,None,sfc_unique_p1_2,0,None,0,0,4,10,0,0,0,False,100.0,15.5,16.5,2129.507816127534
