No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1758109591.6514692,0,1,0.0054,0.0042,0.0138,18.0,0.0,9.64,None,None,9.131,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1758109591.6518133,0.0,1,0.0054,0.0042,0.0138,18.0,0.0,15.97,None,None,9.626,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1758109591.6731334,0.0,2,0.0167,0.0059,0.0138,18.0,0.0,5.81,None,None,8.36,True,None,sfc_cache_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1758109591.6733484,0.0,2,0.0167,0.0059,0.0138,18.0,0.0,8.32,None,None,8.609,True,None,sfc_unique_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1758109591.6992662,0.0,3,0.0204,0.01,0.0138,36.0,0.0,9.57,None,None,8.878,True,None,sfc_cache_p3_1,0,None,8,66.0,7,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1758109591.6995013,0.0,3,0.0204,0.01,0.0138,36.0,0.0,15.82,None,None,9.601,True,None,sfc_unique_p3_1,0,None,8,66.0,7,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1758109591.7241433,0.1,4,0.0242,0.0142,0.0138,54.0,0.0,9.57,None,None,8.813,True,None,sfc_cache_p4_1,0,None,12,99.0,10,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1758109591.7243762,0.1,4,0.0242,0.0142,0.0138,54.0,0.0,15.82,None,None,9.619,True,None,sfc_unique_p4_1,0,None,12,99.0,10,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1758109606.6502955,15.0,6,0.0296,0.0184,0.0275,72.0,0.0,7.67,None,None,8.94,True,None,sfc_cache_p1_2,0,None,12,99.0,11,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1758109606.650574,15.0,6,0.0296,0.0184,0.0275,72.0,0.0,13.03,None,None,10.07,True,None,sfc_unique_p1_2,0,None,12,99.0,11,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1758109606.677566,15.0,7,0.0333,0.0226,0.0275,90.0,0.0,7.71,None,None,8.929,True,None,sfc_cache_p2_2,0,None,16,132.0,14,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1758109606.6778135,15.0,7,0.0333,0.0226,0.0275,90.0,0.0,13.11,None,None,9.951,True,None,sfc_unique_p2_2,0,None,16,132.0,14,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1758109606.708331,15.1,8,0.0371,0.0267,0.0275,108.0,0.0,8.58,None,None,8.962,True,None,sfc_cache_p3_2,0,None,20,165.0,17,0,0,0,0,False,100.0,9.216589861751153,71.42857142857143
0,1758109606.7085664,15.1,8,0.0371,0.0267,0.0275,108.0,0.0,14.83,None,None,10.584,True,None,sfc_unique_p3_2,0,None,20,165.0,17,0,0,0,0,False,100.0,9.216589861751153,71.42857142857143
0,1758109606.7355642,15.1,9,0.0408,0.0309,0.0275,126.0,0.0,8.59,None,None,8.984,True,None,sfc_cache_p4_2,0,None,24,198.0,20,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1758109606.735782,15.1,9,0.0408,0.0309,0.0275,126.0,0.0,14.85,None,None,9.91,True,None,sfc_unique_p4_2,0,None,24,198.0,20,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1758109620.3065321,28.7,9,0.0425,0.033,0.0413,126.0,0.0,8.58,None,None,9.081,True,None,sfc_cache_p3_1,0,None,20,165.0,18,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1758109620.306799,28.7,9,0.0425,0.033,0.0413,126.0,0.0,14.63,None,None,10.135,True,None,sfc_unique_p3_1,0,None,20,165.0,18,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1758109622.6625447,31.0,11,0.0479,0.0372,0.055,144.0,0.0,7.87,None,None,8.772,True,None,sfc_cache_p1_3,0,None,20,165.0,19,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1758109622.662798,31.0,11,0.0479,0.0372,0.055,144.0,0.0,12.43,None,None,10.397,True,None,sfc_unique_p1_3,0,None,20,165.0,19,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1758109622.6943939,31.0,12,0.0533,0.0434,0.0688,162.0,0.0,8.86,None,None,9.333,True,None,sfc_cache_p2_3,0,None,20,165.0,20,0,0,0,0,False,100.0,6.451612903225806,50.0
