No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759081021.933989,0,1,0.0234,0.0042,0.0249,18.0,0.0,10.78,None,None,13.9,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2053.9285714285716
0,1759081021.9346275,0.0,1,0.0234,0.0042,0.0249,18.0,0.0,18.0,None,None,15.006,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2053.9285714285716
0,1759081021.9669735,0.0,2,0.0438,0.0056,0.0249,45.0,0.0,8.65,None,None,13.027,True,None,sfc_cache_p2_1,0,None,4,33.0,3,4,0,0,0,False,100.0,14.5,8.25,2053.9285714285716
0,1759081021.967503,0.0,2,0.0438,0.0056,0.0249,45.0,0.0,8.27,None,None,15.766,True,None,sfc_unique_p2_1,0,None,4,33.0,3,4,0,0,0,False,100.0,14.5,8.25,2053.9285714285716
0,1759081022.0043871,0.1,3,0.0643,0.0097,0.0249,63.0,0.0,9.89,None,None,13.133,True,None,sfc_cache_p3_1,0,None,8,66.0,6,6,0,0,0,False,100.0,14.166666666666666,5.5,2063.5714285714284
0,1759081022.0047982,0.1,3,0.0643,0.0097,0.0249,63.0,0.0,16.22,None,None,14.802,True,None,sfc_unique_p3_1,0,None,8,66.0,6,6,0,0,0,False,100.0,14.166666666666666,5.5,2063.5714285714284
0,1759081022.0357406,0.1,4,0.0847,0.0123,0.0249,69.0,0.0,9.01,None,None,13.17,True,None,sfc_cache_p4_1,0,None,12,99.0,9,8,0,0,0,False,100.0,14.0,4.125,2081.857142857143
0,1759081022.0361352,0.1,4,0.0847,0.0123,0.0249,69.0,0.0,8.7,None,None,13.8,True,None,sfc_unique_p4_1,0,None,12,99.0,9,8,0,0,0,False,100.0,14.0,4.125,2081.857142857143
0,1759081036.9184554,15.0,6,0.1081,0.022,0.0499,87.0,0.0,9.58,None,None,13.491,True,None,sfc_cache_p1_2,0,None,12,99.0,9,10,0,0,0,False,100.0,14.3,6.6,2109.7742609503175
0,1759081036.918952,15.0,6,0.1081,0.022,0.0499,87.0,0.0,17.19,None,None,15.288,True,None,sfc_unique_p1_2,0,None,12,99.0,9,10,0,0,0,False,100.0,14.3,6.6,2109.7742609503175
0,1759081036.95323,15.0,7,0.1315,0.031,0.0748,105.0,0.0,10.12,None,None,13.113,True,None,sfc_cache_p2_2,0,None,12,99.0,11,12,0,0,0,False,100.0,14.5,8.25,2132.5599752360313
