No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1758825720.6532328,0,1,0.0234,0.0104,0.0249,18.0,0.0,7.83,None,None,11.212,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2057.605633802817
0,1758825720.653713,0.0,1,0.0234,0.0104,0.0249,18.0,0.0,13.39,None,None,11.508,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2057.605633802817
0,1758825720.681526,0.0,2,0.0469,0.0145,0.0499,45.0,0.0,7.81,None,None,8.206,True,None,sfc_cache_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2059.9272558427488
0,1758825720.6818776,0.0,2,0.0469,0.0145,0.0499,45.0,0.0,8.27,None,None,9.691,True,None,sfc_unique_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2059.9272558427488
0,1758825720.705653,0.1,3,0.0673,0.0186,0.0499,72.0,0.0,8.03,None,None,8.054,True,None,sfc_cache_p3_1,0,None,4,33.0,4,6,0,0,0,False,100.0,14.833333333333334,11.0,2059.9272558427488
0,1758825720.7060184,0.1,3,0.0673,0.0186,0.0499,72.0,0.0,8.27,None,None,9.602,True,None,sfc_unique_p3_1,0,None,4,33.0,4,6,0,0,0,False,100.0,14.833333333333334,11.0,2059.9272558427488
0,1758825720.729706,0.1,4,0.0877,0.0297,0.0499,90.0,0.0,9.23,None,None,7.924,True,None,sfc_cache_p4_1,0,None,8,66.0,7,8,0,0,0,False,100.0,14.5,8.25,2075.951091162359
0,1758825720.730078,0.1,4,0.0877,0.0297,0.0499,90.0,0.0,16.11,None,None,9.598,True,None,sfc_unique_p4_1,0,None,8,66.0,7,8,0,0,0,False,100.0,14.5,8.25,2075.951091162359
0,1758825749.637512,29.0,6,0.1111,0.0401,0.0748,108.0,0.0,10.13,None,None,8.204,True,None,sfc_cache_p1_2,0,None,8,66.0,7,10,0,0,0,False,100.0,14.7,9.9,2103.868209255533
0,1758825749.637952,29.0,6,0.1111,0.0401,0.0748,108.0,0.0,18.05,None,None,9.163,True,None,sfc_unique_p1_2,0,None,8,66.0,7,10,0,0,0,False,100.0,14.7,9.9,2103.868209255533
