No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755002108.0003688,0,1,0.0108,0.0041,0.0275,18.0,0.0,9.67,None,None,6.224,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755002108.0009227,0.0,1,0.0108,0.0041,0.0275,18.0,0.0,15.75,None,None,5.552,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755002108.0197604,0.0,2,0.0183,0.0082,0.0275,36.0,0.0,9.85,None,None,5.585,True,None,sfc_cache_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755002108.0201235,0.0,2,0.0183,0.0082,0.0275,36.0,0.0,16.11,None,None,5.486,True,None,sfc_unique_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755002108.0358799,0.0,3,0.0258,0.0123,0.0275,54.0,0.0,9.15,None,None,5.564,True,None,sfc_cache_p3_1,0,None,0,0,0,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755002108.0362244,0.0,3,0.0258,0.0123,0.0275,54.0,0.0,14.71,None,None,5.515,True,None,sfc_unique_p3_1,0,None,0,0,0,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755002108.051282,0.1,4,0.0333,0.0165,0.0275,72.0,0.0,9.67,None,None,5.527,True,None,sfc_cache_p4_1,0,None,0,0,0,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755002108.051616,0.1,4,0.0333,0.0165,0.0275,72.0,0.0,15.75,None,None,5.494,True,None,sfc_unique_p4_1,0,None,0,0,0,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755002122.9944613,15.0,6,0.0442,0.0192,0.055,90.0,0.0,9.49,None,None,5.653,True,None,sfc_cache_p1_2,0,None,0,0,0,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755002122.9948785,15.0,6,0.0442,0.0192,0.055,90.0,0.0,16.0,None,None,5.702,True,None,sfc_unique_p1_2,0,None,0,0,0,0,0,0,0,False,100.0,7.741935483870968,60.0
