No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759081014.4433875,0,1,0.0234,0.0063,0.0249,18.0,0.0,7.29,None,None,14.194,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2057.605633802817
0,1759081014.4437702,0.0,1,0.0234,0.0063,0.0249,18.0,0.0,12.68,None,None,10.175,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2057.605633802817
0,1759081014.4759755,0.0,2,0.0469,0.009,0.0499,45.0,0.0,7.24,None,None,13.451,True,None,sfc_cache_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2063.0227518959914
0,1759081014.4762106,0.0,2,0.0469,0.009,0.0499,45.0,0.0,8.27,None,None,10.615,True,None,sfc_unique_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2063.0227518959914
0,1759081014.5060403,0.1,3,0.0703,0.016,0.0748,63.0,0.0,8.03,None,None,13.127,True,None,sfc_cache_p3_1,0,None,0,0,2,6,0,0,0,False,100.0,15.5,16.5,2084.4637053087754
0,1759081014.5062678,0.1,3,0.0703,0.016,0.0748,63.0,0.0,12.98,None,None,10.736,True,None,sfc_unique_p3_1,0,None,0,0,2,6,0,0,0,False,100.0,15.5,16.5,2084.4637053087754
0,1759081014.535978,0.1,4,0.0937,0.0236,0.0998,81.0,0.0,10.03,None,None,12.937,True,None,sfc_cache_p4_1,0,None,0,0,4,8,0,0,0,False,100.0,15.5,16.5,2108.7246556260643
0,1759081014.5362248,0.1,4,0.0937,0.0236,0.0998,81.0,0.0,17.15,None,None,12.318,True,None,sfc_unique_p4_1,0,None,0,0,4,8,0,0,0,False,100.0,15.5,16.5,2108.7246556260643
0,1759081037.42825,23.0,6,0.1172,0.0277,0.1247,99.0,0.0,9.31,None,None,13.46,True,None,sfc_cache_p1_2,0,None,0,0,5,10,0,0,0,False,100.0,15.5,16.5,2122.6532270546354
0,1759081037.4286172,23.0,6,0.1172,0.0277,0.1247,99.0,0.0,15.73,None,None,11.457,True,None,sfc_unique_p1_2,0,None,0,0,5,10,0,0,0,False,100.0,15.5,16.5,2122.6532270546354
0,1759081037.454431,23.0,7,0.1376,0.0319,0.1247,117.0,0.0,9.1,None,None,8.859,True,None,sfc_cache_p2_2,0,None,4,33.0,8,12,0,0,0,False,100.0,15.166666666666666,13.75,2132.2960841974927
0,1759081037.4547153,23.0,7,0.1376,0.0319,0.1247,117.0,0.0,15.31,None,None,10.391,True,None,sfc_unique_p2_2,0,None,4,33.0,8,12,0,0,0,False,100.0,15.166666666666666,13.75,2132.2960841974927
0,1759081037.4942186,23.1,8,0.158,0.0361,0.1247,135.0,0.0,10.04,None,None,12.976,True,None,sfc_cache_p3_2,0,None,8,66.0,11,14,0,0,0,False,100.0,14.928571428571429,11.785714285714286,2140.2960841974927
0,1759081037.4946952,23.1,8,0.158,0.0361,0.1247,135.0,0.0,17.18,None,None,15.024,True,None,sfc_unique_p3_2,0,None,8,66.0,11,14,0,0,0,False,100.0,14.928571428571429,11.785714285714286,2140.2960841974927
0,1759081037.5297108,23.1,9,0.1784,0.0403,0.1247,153.0,0.0,8.16,None,None,12.921,True,None,sfc_cache_p4_2,0,None,12,99.0,14,16,0,0,0,False,100.0,14.75,10.3125,2148.010369911778
0,1759081037.5302088,23.1,9,0.1784,0.0403,0.1247,153.0,0.0,13.43,None,None,15.123,True,None,sfc_unique_p4_2,0,None,12,99.0,14,16,0,0,0,False,100.0,14.75,10.3125,2148.010369911778
0,1759081058.4861445,44.0,11,0.2018,0.0437,0.1497,180.0,0.0,7.14,None,None,8.509,True,None,sfc_cache_p1_3,0,None,12,99.0,14,18,0,0,0,False,100.0,14.833333333333334,11.0,2150.33199195171
0,1759081058.4864533,44.0,11,0.2018,0.0437,0.1497,180.0,0.0,8.27,None,None,10.284,True,None,sfc_unique_p1_3,0,None,12,99.0,14,18,0,0,0,False,100.0,14.833333333333334,11.0,2150.33199195171
0,1759081058.516334,44.1,12,0.2223,0.0487,0.1497,186.0,0.0,8.71,None,None,9.213,True,None,sfc_cache_p2_3,0,None,16,132.0,16,20,0,0,0,False,100.0,14.7,9.9,2164.763194551927
0,1759081058.516619,44.1,12,0.2223,0.0487,0.1497,186.0,0.0,5.67,None,None,9.486,True,None,sfc_unique_p2_3,0,None,16,132.0,16,20,0,0,0,False,100.0,14.7,9.9,2164.763194551927
0,1759081058.5559433,44.1,13,0.2427,0.0577,0.1497,204.0,0.0,7.67,None,None,13.078,True,None,sfc_cache_p3_3,0,None,20,165.0,19,22,0,0,0,False,100.0,14.590909090909092,9.0,2176.951710261569
0,1759081058.5563943,44.1,13,0.2427,0.0577,0.1497,204.0,0.0,12.75,None,None,15.277,True,None,sfc_unique_p3_3,0,None,20,165.0,19,22,0,0,0,False,100.0,14.590909090909092,9.0,2176.951710261569
0,1759081058.5806806,44.1,14,0.2631,0.0669,0.1497,210.0,0.0,8.57,None,None,8.846,True,None,sfc_cache_p4_3,0,None,24,198.0,22,24,0,0,0,False,100.0,14.5,8.25,2214.1104318216994
0,1759081058.5809126,44.1,14,0.2631,0.0669,0.1497,210.0,0.0,5.8,None,None,9.204,True,None,sfc_unique_p4_3,0,None,24,198.0,22,24,0,0,0,False,100.0,14.5,8.25,2214.1104318216994
0,1759081079.5060372,65.1,16,0.2865,0.0836,0.1746,228.0,0.0,8.68,None,None,12.975,True,None,sfc_cache_p1_4,0,None,24,198.0,23,26,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2231.716065624516
0,1759081079.5065086,65.1,16,0.2865,0.0836,0.1746,228.0,0.0,14.32,None,None,14.725,True,None,sfc_unique_p1_4,0,None,24,198.0,23,26,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2231.716065624516
0,1759081079.54054,65.1,17,0.3099,0.0857,0.1996,255.0,0.0,8.17,None,None,12.42,True,None,sfc_cache_p2_4,0,None,24,198.0,23,28,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2235.1446370530875
0,1759081079.5410528,65.1,17,0.3099,0.0857,0.1996,255.0,0.0,8.27,None,None,15.527,True,None,sfc_unique_p2_4,0,None,24,198.0,23,28,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2235.1446370530875
0,1759081079.5760021,65.1,18,0.3334,0.0996,0.2245,273.0,0.0,10.08,None,None,12.688,True,None,sfc_cache_p3_4,0,None,24,198.0,24,30,0,0,0,False,100.0,14.7,9.9,2255.454186658412
0,1759081079.5763216,65.1,18,0.3334,0.0996,0.2245,273.0,0.0,15.55,None,None,9.505,True,None,sfc_unique_p3_4,0,None,24,198.0,24,30,0,0,0,False,100.0,14.7,9.9,2255.454186658412
0,1759081079.612441,65.2,19,0.3538,0.1135,0.2245,291.0,0.0,10.08,None,None,12.472,True,None,sfc_cache_p4_4,0,None,28,231.0,27,32,0,0,0,False,100.0,14.625,9.28125,2277.3935149357685
0,1759081079.612723,65.2,19,0.3538,0.1135,0.2245,291.0,0.0,15.55,None,None,12.958,True,None,sfc_unique_p4_4,0,None,28,231.0,27,32,0,0,0,False,100.0,14.625,9.28125,2277.3935149357685
0,1759081081.0353942,66.6,19,0.3304,0.1108,0.1996,264.0,0.0,8.72,None,None,13.387,True,None,sfc_cache_p2_1,0,None,28,231.0,26,30,0,0,0,False,100.0,14.566666666666666,8.8,2267.6427023680544
0,1759081081.0358548,66.6,19,0.3304,0.1108,0.1996,264.0,0.0,15.51,None,None,15.441,True,None,sfc_unique_p2_1,0,None,28,231.0,26,30,0,0,0,False,100.0,14.566666666666666,8.8,2267.6427023680544
0,1759081081.0708742,66.6,19,0.3538,0.1135,0.2245,291.0,0.0,8.24,None,None,12.918,True,None,sfc_cache_p1_1,0,None,28,231.0,27,32,0,0,0,False,100.0,14.625,9.28125,2277.3935149357685
0,1759081081.0713997,66.6,19,0.3538,0.1135,0.2245,291.0,0.0,8.27,None,None,15.801,True,None,sfc_unique_p1_1,0,None,28,231.0,27,32,0,0,0,False,100.0,14.625,9.28125,2277.3935149357685
0,1759081086.0401108,71.6,19,0.3538,0.1094,0.2245,300.0,0.0,8.61,None,None,13.042,True,None,sfc_cache_p3_1,0,None,28,231.0,26,32,0,0,0,False,100.0,14.625,9.28125,2277.3935149357685
0,1759081086.0405936,71.6,19,0.3538,0.1094,0.2245,300.0,0.0,8.27,None,None,16.253,True,None,sfc_unique_p3_1,0,None,28,231.0,26,32,0,0,0,False,100.0,14.625,9.28125,2277.3935149357685
0,1759081105.5122714,91.1,21,0.3772,0.1162,0.2495,318.0,0.0,7.68,None,None,7.99,True,None,sfc_cache_p1_5,0,None,28,231.0,27,34,0,0,0,False,100.0,14.676470588235293,9.705882352941176,2294.146339575917
0,1759081105.512568,91.1,21,0.3772,0.1162,0.2495,318.0,0.0,12.22,None,None,9.85,True,None,sfc_unique_p1_5,0,None,28,231.0,27,34,0,0,0,False,100.0,14.676470588235293,9.705882352941176,2294.146339575917
0,1759081105.5493279,91.1,22,0.3976,0.1249,0.2495,318.0,0.0,3.98,None,None,12.271,True,None,sfc_cache_p2_5,0,None,32,264.0,29,36,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2321.554248568333
0,1759081105.5496032,91.1,22,0.3976,0.1249,0.2495,318.0,0.0,5.68,None,None,11.956,True,None,sfc_unique_p2_5,0,None,32,264.0,29,36,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2321.554248568333
0,1759081105.5917134,91.1,23,0.4181,0.1332,0.2495,336.0,0.0,7.69,None,None,12.882,True,None,sfc_cache_p3_5,0,None,36,297.0,32,38,0,0,0,False,100.0,14.552631578947368,8.68421052631579,2343.4935768456894
0,1759081105.592178,91.1,23,0.4181,0.1332,0.2495,336.0,0.0,12.94,None,None,15.422,True,None,sfc_unique_p3_5,0,None,36,297.0,32,38,0,0,0,False,100.0,14.552631578947368,8.68421052631579,2343.4935768456894
0,1759081105.6351817,91.2,24,0.4385,0.1359,0.2495,363.0,0.0,7.48,None,None,12.855,True,None,sfc_cache_p4_5,0,None,40,330.0,34,40,0,0,0,False,100.0,14.5,8.25,2343.4935768456894
0,1759081105.635715,91.2,24,0.4385,0.1359,0.2495,363.0,0.0,8.27,None,None,16.009,True,None,sfc_unique_p4_5,0,None,40,330.0,34,40,0,0,0,False,100.0,14.5,8.25,2343.4935768456894
0,1759081106.0460978,91.6,24,0.4385,0.1359,0.2495,363.0,0.0,9.19,None,None,12.97,True,None,sfc_cache_p4_1,0,None,40,330.0,34,40,0,0,0,False,100.0,14.5,8.25,2343.4935768456894
0,1759081106.0465212,91.6,24,0.4385,0.1359,0.2495,363.0,0.0,15.45,None,None,15.191,True,None,sfc_unique_p4_1,0,None,40,330.0,34,40,0,0,0,False,100.0,14.5,8.25,2343.4935768456894
0,1759081120.520656,106.1,26,0.4619,0.1435,0.2744,381.0,0.0,7.28,None,None,8.532,True,None,sfc_cache_p1_6,0,None,40,330.0,34,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2345.815198885621
0,1759081120.5209565,106.1,26,0.4619,0.1435,0.2744,381.0,0.0,11.9,None,None,9.551,True,None,sfc_unique_p1_6,0,None,40,330.0,34,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2345.815198885621
0,1759081120.550198,106.1,27,0.4853,0.1462,0.2994,408.0,0.0,7.96,None,None,9.486,True,None,sfc_cache_p2_6,0,None,40,330.0,35,44,0,0,0,False,100.0,14.590909090909092,9.0,2348.1368209255534
0,1759081120.5504508,106.1,27,0.4853,0.1462,0.2994,408.0,0.0,8.27,None,None,9.748,True,None,sfc_unique_p2_6,0,None,40,330.0,35,44,0,0,0,False,100.0,14.590909090909092,9.0,2348.1368209255534
0,1759081120.6313124,106.2,28,0.5057,0.1489,0.2994,435.0,0.0,6.72,None,None,7.913,True,None,sfc_cache_p3_6,0,None,44,363.0,37,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2348.1368209255534
0,1759081120.6316416,106.2,28,0.5057,0.1489,0.2994,435.0,0.0,8.27,None,None,9.885,True,None,sfc_unique_p3_6,0,None,44,363.0,37,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2348.1368209255534
