No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755083474.2854714,0,1,0.0108,0.0027,0.0275,18.0,0.0,8.18,None,None,6.25,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755083474.2860005,0.0,1,0.0108,0.0027,0.0275,18.0,0.0,13.66,None,None,5.624,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755083474.301986,0.0,2,0.0183,0.0055,0.0275,36.0,0.0,8.27,None,None,5.641,True,None,sfc_cache_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755083474.302326,0.0,2,0.0183,0.0055,0.0275,36.0,0.0,13.84,None,None,5.577,True,None,sfc_unique_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755083474.3245773,0.0,3,0.0258,0.0082,0.0275,54.0,0.0,8.18,None,None,5.66,True,None,sfc_cache_p3_1,0,None,8,66.0,7,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755083474.3249319,0.0,3,0.0258,0.0082,0.0275,54.0,0.0,13.66,None,None,5.635,True,None,sfc_unique_p3_1,0,None,8,66.0,7,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755083474.3429775,0.1,4,0.0333,0.011,0.0275,72.0,0.0,8.96,None,None,5.835,True,None,sfc_cache_p4_1,0,None,12,99.0,10,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755083474.3433163,0.1,4,0.0333,0.011,0.0275,72.0,0.0,15.22,None,None,5.715,True,None,sfc_unique_p4_1,0,None,12,99.0,10,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755083501.2753513,27.0,6,0.0442,0.0137,0.055,90.0,0.0,7.76,None,None,5.805,True,None,sfc_cache_p1_2,0,None,12,99.0,11,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755083501.275768,27.0,6,0.0442,0.0137,0.055,90.0,0.0,12.43,None,None,5.77,True,None,sfc_unique_p1_2,0,None,12,99.0,11,0,0,0,0,False,100.0,7.741935483870968,60.0
