No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759081006.4406981,0,1,0.0234,0.009,0.0249,18.0,0.0,9.73,None,None,14.115,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2067.9171180931744
0,1759081006.4410965,0.0,1,0.0234,0.009,0.0249,18.0,0.0,17.03,None,None,13.049,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2067.9171180931744
0,1759081006.474307,0.0,2,0.0469,0.0187,0.0499,36.0,0.0,8.94,None,None,13.553,True,None,sfc_cache_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2088.738740133106
0,1759081006.4746041,0.0,2,0.0469,0.0187,0.0499,36.0,0.0,15.33,None,None,12.346,True,None,sfc_unique_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2088.738740133106
0,1759081006.506525,0.1,3,0.0673,0.0283,0.0499,54.0,0.0,8.83,None,None,13.144,True,None,sfc_cache_p3_1,0,None,4,33.0,5,6,0,0,0,False,100.0,14.833333333333334,11.0,2092.738740133106
0,1759081006.506783,0.1,3,0.0673,0.0283,0.0499,54.0,0.0,15.11,None,None,13.952,True,None,sfc_unique_p3_1,0,None,4,33.0,5,6,0,0,0,False,100.0,14.833333333333334,11.0,2092.738740133106
0,1759081006.5387266,0.1,4,0.0877,0.0436,0.0499,72.0,0.0,9.08,None,None,12.949,True,None,sfc_cache_p4_1,0,None,8,66.0,8,8,0,0,0,False,100.0,14.5,8.25,2104.9272558427488
0,1759081006.539,0.1,4,0.0877,0.0436,0.0499,72.0,0.0,15.53,None,None,13.042,True,None,sfc_unique_p4_1,0,None,8,66.0,8,8,0,0,0,False,100.0,14.5,8.25,2104.9272558427488
0,1759081028.432929,22.0,6,0.1111,0.0477,0.0748,90.0,0.0,7.14,None,None,13.207,True,None,sfc_cache_p1_2,0,None,8,66.0,9,10,0,0,0,False,100.0,14.7,9.9,2112.4725274725274
0,1759081028.4334283,22.0,6,0.1111,0.0477,0.0748,90.0,0.0,12.18,None,None,14.79,True,None,sfc_unique_p1_2,0,None,8,66.0,9,10,0,0,0,False,100.0,14.7,9.9,2112.4725274725274
0,1759081028.4676692,22.0,7,0.1315,0.0519,0.0748,108.0,0.0,6.63,None,None,13.21,True,None,sfc_cache_p2_2,0,None,12,99.0,12,12,0,0,0,False,100.0,14.5,8.25,2117.6961770623743
0,1759081028.4681504,22.0,7,0.1315,0.0519,0.0748,108.0,0.0,11.17,None,None,14.931,True,None,sfc_unique_p2_2,0,None,12,99.0,12,12,0,0,0,False,100.0,14.5,8.25,2117.6961770623743
0,1759081028.4913232,22.1,8,0.152,0.0533,0.0748,135.0,0.0,7.82,None,None,8.279,True,None,sfc_cache_p3_2,0,None,16,132.0,14,14,0,0,0,False,100.0,14.357142857142858,7.071428571428571,2117.6961770623743
0,1759081028.4915595,22.1,8,0.152,0.0533,0.0748,135.0,0.0,8.27,None,None,10.195,True,None,sfc_unique_p3_2,0,None,16,132.0,14,14,0,0,0,False,100.0,14.357142857142858,7.071428571428571,2117.6961770623743
0,1759081028.5116808,22.1,9,0.1724,0.0569,0.0748,141.0,0.0,6.48,None,None,8.238,True,None,sfc_cache_p4_2,0,None,20,165.0,16,16,0,0,0,False,100.0,14.25,6.1875,2148.8879430428724
0,1759081028.5119193,22.1,9,0.1724,0.0569,0.0748,141.0,0.0,4.9,None,None,8.686,True,None,sfc_unique_p4_2,0,None,20,165.0,16,16,0,0,0,False,100.0,14.25,6.1875,2148.8879430428724
0,1759081034.016613,27.6,9,0.155,0.0383,0.0998,123.0,0.0,9.42,None,None,13.186,True,None,sfc_cache_p4_1,0,None,12,99.0,11,14,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2140.244698963009
0,1759081034.0171008,27.6,9,0.155,0.0383,0.0998,123.0,0.0,16.62,None,None,15.582,True,None,sfc_unique_p4_1,0,None,12,99.0,11,14,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2140.244698963009
0,1759081034.0499547,27.6,9,0.1754,0.0446,0.0998,141.0,0.0,8.25,None,None,13.19,True,None,sfc_cache_p2_1,0,None,16,132.0,14,16,0,0,0,False,100.0,14.5,8.25,2145.8986225042563
0,1759081034.0503542,27.6,9,0.1754,0.0446,0.0998,141.0,0.0,14.27,None,None,15.304,True,None,sfc_unique_p2_1,0,None,16,132.0,14,16,0,0,0,False,100.0,14.5,8.25,2145.8986225042563
0,1759081048.4429407,42.0,11,0.1988,0.046,0.1247,168.0,0.0,10.3,None,None,13.52,True,None,sfc_cache_p1_3,0,None,16,132.0,14,18,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2150.0775421761336
0,1759081048.4434476,42.0,11,0.1988,0.046,0.1247,168.0,0.0,8.27,None,None,16.403,True,None,sfc_unique_p1_3,0,None,16,132.0,14,18,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2150.0775421761336
0,1759081048.4808264,42.0,12,0.2223,0.0516,0.1497,186.0,0.0,9.32,None,None,13.501,True,None,sfc_cache_p2_3,0,None,16,132.0,15,20,0,0,0,False,100.0,14.7,9.9,2169.230924005572
0,1759081048.481363,42.0,12,0.2223,0.0516,0.1497,186.0,0.0,16.67,None,None,15.911,True,None,sfc_unique_p2_3,0,None,16,132.0,15,20,0,0,0,False,100.0,14.7,9.9,2169.230924005572
0,1759081048.524187,42.1,13,0.2457,0.0549,0.1746,213.0,0.0,10.6,None,None,13.324,True,None,sfc_cache_p3_3,0,None,16,132.0,16,22,0,0,0,False,100.0,14.772727272727273,10.5,2174.6480420987464
0,1759081048.5246863,42.1,13,0.2457,0.0549,0.1746,213.0,0.0,8.27,None,None,16.346,True,None,sfc_unique_p3_3,0,None,16,132.0,16,22,0,0,0,False,100.0,14.772727272727273,10.5,2174.6480420987464
0,1759081048.564665,42.1,14,0.2691,0.0611,0.1996,231.0,0.0,9.5,None,None,13.027,True,None,sfc_cache_p4_3,0,None,16,132.0,18,24,0,0,0,False,100.0,14.833333333333334,11.0,2186.3722334004024
0,1759081048.5651135,42.1,14,0.2691,0.0611,0.1996,231.0,0.0,16.67,None,None,15.485,True,None,sfc_unique_p4_3,0,None,16,132.0,18,24,0,0,0,False,100.0,14.833333333333334,11.0,2186.3722334004024
0,1759081049.0226278,42.6,14,0.2457,0.0507,0.1746,213.0,0.0,8.96,None,None,13.36,True,None,sfc_cache_p3_1,0,None,16,132.0,17,22,0,0,0,False,100.0,14.772727272727273,10.5,2149.357684568952
0,1759081049.023121,42.6,14,0.2457,0.0507,0.1746,213.0,0.0,15.76,None,None,15.441,True,None,sfc_unique_p3_1,0,None,16,132.0,17,22,0,0,0,False,100.0,14.772727272727273,10.5,2149.357684568952
0,1759081049.0578518,42.6,14,0.2661,0.0589,0.1746,231.0,0.0,7.98,None,None,13.193,True,None,sfc_cache_p1_1,0,None,20,165.0,20,24,0,0,0,False,100.0,14.666666666666666,9.625,2158.7602538306764
0,1759081049.0585332,42.6,14,0.2661,0.0589,0.1746,231.0,0.0,13.8,None,None,15.532,True,None,sfc_unique_p1_1,0,None,20,165.0,20,24,0,0,0,False,100.0,14.666666666666666,9.625,2158.7602538306764
0,1759081054.0211642,47.6,14,0.2691,0.0568,0.1996,240.0,0.0,7.68,None,None,13.128,True,None,sfc_cache_p2_1,0,None,16,132.0,18,24,0,0,0,False,100.0,14.833333333333334,11.0,2151.679306608884
0,1759081054.0214543,47.6,14,0.2691,0.0568,0.1996,240.0,0.0,8.27,None,None,12.025,True,None,sfc_unique_p2_1,0,None,16,132.0,18,24,0,0,0,False,100.0,14.833333333333334,11.0,2151.679306608884
0,1759081064.4547303,58.0,16,0.2926,0.0658,0.2245,258.0,0.0,7.21,None,None,13.029,True,None,sfc_cache_p1_4,0,None,16,132.0,18,26,0,0,0,False,100.0,14.884615384615385,11.423076923076923,2166.4989939637826
0,1759081064.4551427,58.0,16,0.2926,0.0658,0.2245,258.0,0.0,12.24,None,None,13.581,True,None,sfc_unique_p1_4,0,None,16,132.0,18,26,0,0,0,False,100.0,14.884615384615385,11.423076923076923,2166.4989939637826
0,1759081064.491702,58.1,17,0.316,0.0761,0.2495,276.0,0.0,7.23,None,None,12.839,True,None,sfc_cache_p2_4,0,None,16,132.0,20,28,0,0,0,False,100.0,14.928571428571429,11.785714285714286,2171.0633028942884
0,1759081064.491958,58.1,17,0.316,0.0761,0.2495,276.0,0.0,12.13,None,None,10.822,True,None,sfc_unique_p2_4,0,None,16,132.0,20,28,0,0,0,False,100.0,14.928571428571429,11.785714285714286,2171.0633028942884
0,1759081064.5257099,58.1,18,0.3364,0.0863,0.2495,294.0,0.0,8.53,None,None,13.233,True,None,sfc_cache_p3_4,0,None,20,165.0,23,30,0,0,0,False,100.0,14.833333333333334,11.0,2171.0633028942884
0,1759081064.526024,58.1,18,0.3364,0.0863,0.2495,294.0,0.0,14.73,None,None,9.934,True,None,sfc_unique_p3_4,0,None,20,165.0,23,30,0,0,0,False,100.0,14.833333333333334,11.0,2171.0633028942884
0,1759081064.5526133,58.1,19,0.3568,0.0924,0.2495,321.0,0.0,6.83,None,None,8.246,True,None,sfc_cache_p4_4,0,None,24,198.0,25,32,0,0,0,False,100.0,14.75,10.3125,2171.0633028942884
0,1759081064.5528638,58.1,19,0.3568,0.0924,0.2495,321.0,0.0,8.27,None,None,10.438,True,None,sfc_unique_p4_4,0,None,24,198.0,25,32,0,0,0,False,100.0,14.75,10.3125,2171.0633028942884
0,1759081080.4681838,74.0,21,0.3803,0.1014,0.2744,339.0,0.0,7.36,None,None,12.966,True,None,sfc_cache_p1_5,0,None,24,198.0,26,34,0,0,0,False,100.0,14.794117647058824,10.676470588235293,2185.5734406438633
0,1759081080.4689262,74.0,21,0.3803,0.1014,0.2744,339.0,0.0,12.86,None,None,15.627,True,None,sfc_unique_p1_5,0,None,24,198.0,26,34,0,0,0,False,100.0,14.794117647058824,10.676470588235293,2185.5734406438633
0,1759081080.5096464,74.1,22,0.4007,0.1103,0.2744,357.0,0.0,8.95,None,None,12.784,True,None,sfc_cache_p2_5,0,None,28,231.0,29,36,0,0,0,False,100.0,14.722222222222221,10.083333333333334,2201.5972759634733
0,1759081080.5101614,74.1,22,0.4007,0.1103,0.2744,357.0,0.0,16.03,None,None,15.542,True,None,sfc_unique_p2_5,0,None,28,231.0,29,36,0,0,0,False,100.0,14.722222222222221,10.083333333333334,2201.5972759634733
0,1759081080.5506258,74.1,23,0.4211,0.116,0.2744,363.0,0.0,8.15,None,None,12.919,True,None,sfc_cache_p3_5,0,None,32,264.0,32,38,0,0,0,False,100.0,14.657894736842104,9.552631578947368,2237.9678068410462
0,1759081080.5511513,74.1,23,0.4211,0.116,0.2744,363.0,0.0,5.56,None,None,14.136,True,None,sfc_unique_p3_5,0,None,32,264.0,32,38,0,0,0,False,100.0,14.657894736842104,9.552631578947368,2237.9678068410462
0,1759081080.5877,74.1,24,0.4415,0.124,0.2744,363.0,0.0,3.54,None,None,11.723,True,None,sfc_cache_p4_5,0,None,36,297.0,35,40,0,0,0,False,100.0,14.6,9.075,2248.223572202445
0,1759081080.5882046,74.1,24,0.4415,0.124,0.2744,363.0,0.0,5.34,None,None,13.596,True,None,sfc_unique_p4_5,0,None,36,297.0,35,40,0,0,0,False,100.0,14.6,9.075,2248.223572202445
0,1759081098.4813297,92.0,26,0.4649,0.1274,0.2994,390.0,0.0,7.15,None,None,12.615,True,None,sfc_cache_p1_6,0,None,36,297.0,35,42,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2250.545194242377
0,1759081098.4816282,92.0,26,0.4649,0.1274,0.2994,390.0,0.0,8.27,None,None,13.185,True,None,sfc_unique_p1_6,0,None,36,297.0,35,42,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2250.545194242377
0,1759081098.571359,92.1,27,0.4853,0.1308,0.2994,417.0,0.0,6.82,None,None,11.455,True,None,sfc_cache_p2_6,0,None,40,330.0,37,44,0,0,0,False,100.0,14.590909090909092,9.0,2250.545194242377
0,1759081098.5721436,92.1,27,0.4853,0.1308,0.2994,417.0,0.0,8.27,None,None,16.057,True,None,sfc_unique_p2_6,0,None,40,330.0,37,44,0,0,0,False,100.0,14.590909090909092,9.0,2250.545194242377
0,1759081098.6128929,92.2,28,0.5057,0.1397,0.2994,435.0,0.0,8.95,None,None,12.703,True,None,sfc_cache_p3_6,0,None,44,363.0,40,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2255.768843832224
0,1759081098.613221,92.2,28,0.5057,0.1397,0.2994,435.0,0.0,16.09,None,None,12.542,True,None,sfc_unique_p3_6,0,None,44,363.0,40,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2255.768843832224
0,1759081098.6480513,92.2,29,0.5262,0.1431,0.2994,462.0,0.0,6.3,None,None,12.834,True,None,sfc_cache_p4_6,0,None,48,396.0,42,48,0,0,0,False,100.0,14.5,8.25,2255.768843832224
0,1759081098.648294,92.2,29,0.5262,0.1431,0.2994,462.0,0.0,8.27,None,None,11.64,True,None,sfc_unique_p4_6,0,None,48,396.0,42,48,0,0,0,False,100.0,14.5,8.25,2255.768843832224
0,1759081099.041463,92.6,29,0.5262,0.1424,0.2994,462.0,0.0,9.34,None,None,12.984,True,None,sfc_cache_p3_3,0,None,48,396.0,41,48,0,0,0,False,100.0,14.5,8.25,2252.6733477789817
0,1759081099.0417085,92.6,29,0.5262,0.1424,0.2994,462.0,0.0,8.27,None,None,13.714,True,None,sfc_unique_p3_3,0,None,48,396.0,41,48,0,0,0,False,100.0,14.5,8.25,2252.6733477789817
0,1759081109.0361638,102.6,29,0.5292,0.1416,0.3243,471.0,0.0,11.36,None,None,8.254,True,None,sfc_cache_p1_2,0,None,44,363.0,39,48,0,0,0,False,100.0,14.583333333333334,8.9375,2258.090465872156
0,1759081109.0365765,102.6,29,0.5292,0.1416,0.3243,471.0,0.0,8.27,None,None,10.317,True,None,sfc_unique_p1_2,0,None,44,363.0,39,48,0,0,0,False,100.0,14.583333333333334,8.9375,2258.090465872156
0,1759081110.48923,104.0,31,0.5526,0.1546,0.3493,489.0,0.0,8.35,None,None,12.575,True,None,sfc_cache_p1_7,0,None,44,363.0,40,50,0,0,0,False,100.0,14.62,9.24,2267.7700820306454
