No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759081003.4275086,0,1,0.0234,0.0097,0.0249,18.0,0.0,7.94,None,None,14.112,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2066.785714285714
0,1759081003.4281704,0.0,1,0.0234,0.0097,0.0249,18.0,0.0,12.21,None,None,15.161,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2066.785714285714
0,1759081003.4543023,0.0,2,0.0438,0.0137,0.0249,45.0,0.0,8.58,None,None,10.973,True,None,sfc_cache_p2_1,0,None,4,33.0,2,4,0,0,0,False,100.0,14.5,8.25,2066.785714285714
0,1759081003.4546328,0.0,2,0.0438,0.0137,0.0249,45.0,0.0,8.27,None,None,10.451,True,None,sfc_unique_p2_1,0,None,4,33.0,2,4,0,0,0,False,100.0,14.5,8.25,2066.785714285714
0,1759081003.4876053,0.1,3,0.0643,0.0234,0.0249,63.0,0.0,7.87,None,None,13.578,True,None,sfc_cache_p3_1,0,None,8,66.0,5,6,0,0,0,False,100.0,14.166666666666666,5.5,2085.285714285714
0,1759081003.4881163,0.1,3,0.0643,0.0234,0.0249,63.0,0.0,12.06,None,None,15.189,True,None,sfc_unique_p3_1,0,None,8,66.0,5,6,0,0,0,False,100.0,14.166666666666666,5.5,2085.285714285714
0,1759081003.5231597,0.1,4,0.0847,0.033,0.0249,81.0,0.0,9.37,None,None,13.403,True,None,sfc_cache_p4_1,0,None,12,99.0,8,8,0,0,0,False,100.0,14.0,4.125,2089.285714285714
0,1759081003.523639,0.1,4,0.0847,0.033,0.0249,81.0,0.0,15.07,None,None,15.006,True,None,sfc_unique_p4_1,0,None,12,99.0,8,8,0,0,0,False,100.0,14.0,4.125,2089.285714285714
0,1759081025.4284945,22.0,6,0.1081,0.0356,0.0499,81.0,0.0,2.94,None,None,12.751,True,None,sfc_cache_p1_2,0,None,12,99.0,9,10,0,0,0,False,100.0,14.3,6.6,2144.8545116854975
0,1759081025.4290135,22.0,6,0.1081,0.0356,0.0499,81.0,0.0,4.54,None,None,13.931,True,None,sfc_unique_p1_2,0,None,12,99.0,9,10,0,0,0,False,100.0,14.3,6.6,2144.8545116854975
0,1759081025.463381,22.0,7,0.1283,0.0401,0.0748,81.0,0.0,3.11,None,None,12.639,True,None,sfc_cache_p2_2,0,None,16.33,99.0,12,12,0,0,0,False,100.0,14.139166666666668,8.25,2161.6073363256464
0,1759081025.463879,22.0,7,0.1283,0.0401,0.0748,81.0,0.0,4.4,None,None,13.991,True,None,sfc_unique_p2_2,0,None,16.33,99.0,12,12,0,0,0,False,100.0,14.139166666666668,8.25,2161.6073363256464
0,1759081025.4967678,22.1,8,0.1487,0.0429,0.0748,102.0,0.0,3.29,None,None,12.452,True,None,sfc_cache_p3_2,0,None,20.33,132.0,14,14,0,0,0,False,100.0,14.047857142857143,7.071428571428571,2164.1204921838726
0,1759081025.497186,22.1,8,0.1487,0.0429,0.0748,102.0,0.0,10.33,None,None,15.203,True,None,sfc_unique_p3_2,0,None,20.33,132.0,14,14,0,0,0,False,100.0,14.047857142857143,7.071428571428571,2164.1204921838726
0,1759081025.5310476,22.1,9,0.1691,0.0497,0.0748,120.0,0.0,6.47,None,None,12.967,True,None,sfc_cache_p4_2,0,None,24.33,165.0,17,16,0,0,0,False,100.0,13.979375000000001,6.1875,2169.3441417737195
0,1759081025.5314598,22.1,9,0.1691,0.0497,0.0748,120.0,0.0,11.37,None,None,14.26,True,None,sfc_unique_p4_2,0,None,24.33,165.0,17,16,0,0,0,False,100.0,13.979375000000001,6.1875,2169.3441417737195
0,1759081045.4351358,42.0,11,0.1925,0.0587,0.0998,138.0,0.0,8.09,None,None,12.806,True,None,sfc_cache_p1_3,0,None,24.33,165.0,18,18,0,0,0,False,100.0,14.148333333333333,7.333333333333333,2196.129856059433
0,1759081045.4356153,42.0,11,0.1925,0.0587,0.0998,138.0,0.0,13.0,None,None,14.133,True,None,sfc_unique_p1_3,0,None,24.33,165.0,18,18,0,0,0,False,100.0,14.148333333333333,7.333333333333333,2196.129856059433
0,1759081045.4674869,42.0,12,0.216,0.0636,0.1247,165.0,0.0,7.45,None,None,12.851,True,None,sfc_cache_p2_3,0,None,24.33,165.0,18,20,0,0,0,False,100.0,14.2835,8.25,2201.5469741526076
0,1759081045.4677734,42.0,12,0.216,0.0636,0.1247,165.0,0.0,8.27,None,None,12.081,True,None,sfc_unique_p2_3,0,None,24.33,165.0,18,20,0,0,0,False,100.0,14.2835,8.25,2201.5469741526076
0,1759081045.5008993,42.1,13,0.2394,0.0696,0.1497,192.0,0.0,8.7,None,None,12.779,True,None,sfc_cache_p3_3,0,None,24.33,165.0,19,22,0,0,0,False,100.0,14.39409090909091,9.0,2203.86859619254
0,1759081045.5011697,42.1,13,0.2394,0.0696,0.1497,192.0,0.0,8.27,None,None,11.569,True,None,sfc_unique_p3_3,0,None,24.33,165.0,19,22,0,0,0,False,100.0,14.39409090909091,9.0,2203.86859619254
0,1759081045.5327826,42.1,14,0.2598,0.0813,0.1497,210.0,0.0,9.0,None,None,12.509,True,None,sfc_cache_p4_3,0,None,28.33,198.0,22,24,0,0,0,False,100.0,14.319583333333332,8.25,2222.36859619254
