No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759180540.4093506,0,1,0.0234,0.0028,0.0249,27.0,0.0,6.42,None,None,13.916,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2045.4171180931744
0,1759180540.4097214,0.0,1,0.0234,0.0028,0.0249,27.0,0.0,8.27,None,None,10.087,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2045.4171180931744
0,1759180540.4403422,0.0,2,0.0469,0.0085,0.0499,33.0,0.0,8.07,None,None,13.376,True,None,sfc_cache_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2086.359696641387
0,1759180540.4405951,0.0,2,0.0469,0.0085,0.0499,33.0,0.0,5.36,None,None,8.98,True,None,sfc_unique_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2086.359696641387
0,1759180540.4731853,0.1,3,0.0703,0.0119,0.0748,60.0,0.0,6.68,None,None,13.081,True,None,sfc_cache_p3_1,0,None,0,0,2,6,0,0,0,False,100.0,15.5,16.5,2088.6813186813188
0,1759180540.4734473,0.1,3,0.0703,0.0119,0.0748,60.0,0.0,8.27,None,None,10.104,True,None,sfc_unique_p3_1,0,None,0,0,2,6,0,0,0,False,100.0,15.5,16.5,2088.6813186813188
0,1759180540.5041075,0.1,4,0.0907,0.0209,0.0748,78.0,0.0,8.47,None,None,12.974,True,None,sfc_cache_p4_1,0,None,4,33.0,5,8,0,0,0,False,100.0,15.0,12.375,2110.620646958675
0,1759180540.50435,0.1,4,0.0907,0.0209,0.0748,78.0,0.0,14.44,None,None,10.118,True,None,sfc_unique_p4_1,0,None,4,33.0,5,8,0,0,0,False,100.0,15.0,12.375,2110.620646958675
0,1759180559.4253306,19.0,6,0.1142,0.0292,0.0998,96.0,0.0,8.45,None,None,13.152,True,None,sfc_cache_p1_2,0,None,4,33.0,6,10,0,0,0,False,100.0,15.1,13.2,2128.226280761492
0,1759180559.4258635,19.0,6,0.1142,0.0292,0.0998,96.0,0.0,15.28,None,None,15.146,True,None,sfc_unique_p1_2,0,None,4,33.0,6,10,0,0,0,False,100.0,15.1,13.2,2128.226280761492
0,1759180559.4598165,19.1,7,0.1376,0.0382,0.1247,114.0,0.0,7.34,None,None,13.002,True,None,sfc_cache_p2_2,0,None,4,33.0,8,12,0,0,0,False,100.0,15.166666666666666,13.75,2146.571738121034
0,1759180559.4602954,19.1,7,0.1376,0.0382,0.1247,114.0,0.0,12.54,None,None,15.292,True,None,sfc_unique_p2_2,0,None,4,33.0,8,12,0,0,0,False,100.0,15.166666666666666,13.75,2146.571738121034
0,1759180559.4950364,19.1,8,0.158,0.0416,0.1247,141.0,0.0,6.91,None,None,12.833,True,None,sfc_cache_p3_2,0,None,8,66.0,10,14,0,0,0,False,100.0,14.928571428571429,11.785714285714286,2146.571738121034
