No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759853821.7681344,0,1,0.0234,0.0034,0.0249,0.0,0.0,4.57,None,None,18.004,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1759853821.7685354,0.0,1,0.0234,0.0034,0.0249,0.0,0.0,6.62,None,None,17.103,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1759853821.801633,0.0,2,0.0406,0.0067,0.0249,0.0,0.0,4.64,None,None,13.77,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1759853821.8019493,0.0,2,0.0406,0.0067,0.0249,0.0,0.0,6.77,None,None,16.22,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1759853821.8411615,0.1,3,0.0607,0.0181,0.0499,0.0,0.0,5.34,None,None,14.847,True,None,sfc_cache_p3_1,0,None,12.66,33.0,7,6,0,0,0,False,100.0,13.39,11.0,2150.9425785482126
0,1759853821.841427,0.1,3,0.0607,0.0181,0.0499,0.0,0.0,6.26,None,None,15.657,True,None,sfc_unique_p3_1,0,None,12.66,33.0,7,6,0,0,0,False,100.0,13.39,11.0,2150.9425785482126
0,1759853821.877298,0.1,4,0.0811,0.0267,0.0499,0.0,0.0,4.07,None,None,13.816,True,None,sfc_cache_p4_1,0,None,16.66,66.0,10,8,0,0,0,False,100.0,13.4175,8.25,2180.0
0,1759853821.8775654,0.1,4,0.0811,0.0267,0.0499,0.0,0.0,5.25,None,None,15.682,True,None,sfc_unique_p4_1,0,None,16.66,66.0,10,8,0,0,0,False,100.0,13.4175,8.25,2180.0
0,1759853838.759279,17.0,6,0.1046,0.0378,0.0748,0.0,0.0,4.13,None,None,16.549,True,None,sfc_cache_p1_2,0,None,16.66,66.0,10,10,0,0,0,False,100.0,13.834,9.9,2199.1553165144715
0,1759853838.75955,17.0,6,0.1046,0.0378,0.0748,0.0,0.0,5.38,None,None,15.147,True,None,sfc_unique_p1_2,0,None,16.66,66.0,10,10,0,0,0,False,100.0,13.834,9.9,2199.1553165144715
