No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759778766.3984358,0,1,0.0,0.0,0.0,0.0,0.0,None,None,None,13.683,False,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778766.3995245,0.0,1,0.0,0.0,0.0,0.0,0.0,10.68,None,None,12.552,False,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778766.431633,0.0,2,0.0,0.0,0.0,0.0,0.0,None,None,None,10.926,False,None,sfc_cache_p2_1,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778766.4319372,0.0,2,0.0,0.0,0.0,0.0,0.0,15.67,None,None,12.935,False,None,sfc_unique_p2_1,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778766.4603486,0.1,3,0.0,0.0,0.0,0.0,0.0,None,None,None,10.974,False,None,sfc_cache_p3_1,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778766.4606493,0.1,3,0.0,0.0,0.0,0.0,0.0,16.66,None,None,12.866,False,None,sfc_unique_p3_1,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778766.49169,0.1,4,0.0,0.0,0.0,0.0,0.0,None,None,None,10.955,False,None,sfc_cache_p4_1,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778766.4919817,0.1,4,0.0,0.0,0.0,0.0,0.0,17.85,None,None,12.606,False,None,sfc_unique_p4_1,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778792.4032924,26.0,6,0.0,0.0,0.0,0.0,0.0,None,None,None,12.166,False,None,sfc_cache_p1_2,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778792.4036098,26.0,6,0.0,0.0,0.0,0.0,0.0,8.21,None,None,15.629,False,None,sfc_unique_p1_2,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778792.4345605,26.0,7,0.0,0.0,0.0,0.0,0.0,None,None,None,10.85,False,None,sfc_cache_p2_2,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778792.4348164,26.0,7,0.0,0.0,0.0,0.0,0.0,17.05,None,None,12.797,False,None,sfc_unique_p2_2,0,None,0,0,0,0,0,0,0,False,0.0,0,0,2040.0
0,1759778792.4624271,26.1,8,0.0234,0.0388,0.0249,0.0,0.0,10.97,None,None,11.292,True,None,sfc_cache_p3_2,0,None,0,0,0,2,0,0,0,False,7.6923076923076925,15.5,16.5,2077.617665839858
0,1759778792.4627044,26.1,8,0.0234,0.0388,0.0249,0.0,0.0,18.28,None,None,13.219,True,None,sfc_unique_p3_2,0,None,0,0,0,2,0,0,0,False,14.285714285714285,15.5,16.5,2077.617665839858
0,1759778792.4951773,26.1,9,0.0469,0.0654,0.0499,0.0,0.0,12.83,None,None,12.151,True,None,sfc_cache_p4_2,0,None,0,0,0,4,0,0,0,False,20.0,15.5,16.5,2127.673956302474
0,1759778792.4954722,26.1,9,0.0469,0.0654,0.0499,0.0,0.0,10.87,None,None,13.118,True,None,sfc_unique_p4_2,0,None,0,0,0,4,0,0,0,False,25.0,15.5,16.5,2127.673956302474
