No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759853821.819863,0,1,0.0234,0.0042,0.0249,0.0,0.0,4.4,None,None,23.195,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1759853821.8205223,0.0,1,0.0234,0.0042,0.0249,0.0,0.0,6.73,None,None,26.253,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1759853821.864769,0.0,2,0.0406,0.0084,0.0249,0.0,0.0,5.15,None,None,21.039,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1759853821.865065,0.0,2,0.0406,0.0084,0.0249,0.0,0.0,8.24,None,None,16.308,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1759853821.9013035,0.1,3,0.0607,0.0208,0.0499,0.0,0.0,4.93,None,None,16.427,True,None,sfc_cache_p3_1,0,None,12.66,33.0,7,6,0,0,0,False,100.0,13.39,11.0,2150.9425785482126
0,1759853821.9015772,0.1,3,0.0607,0.0208,0.0499,0.0,0.0,6.4,None,None,15.551,True,None,sfc_unique_p3_1,0,None,12.66,33.0,7,6,0,0,0,False,100.0,13.39,11.0,2150.9425785482126
0,1759853821.9393573,0.1,4,0.0811,0.0314,0.0499,0.0,0.0,4.01,None,None,13.405,True,None,sfc_cache_p4_1,0,None,16.66,66.0,9,8,0,0,0,False,100.0,13.4175,8.25,2190.9069803436
0,1759853821.9396281,0.1,4,0.0811,0.0314,0.0499,0.0,0.0,7.13,None,None,15.464,True,None,sfc_unique_p4_1,0,None,16.66,66.0,9,8,0,0,0,False,100.0,13.4175,8.25,2190.9069803436
0,1759853833.7931573,12.0,6,0.1046,0.0404,0.0748,0.0,0.0,4.06,None,None,21.362,True,None,sfc_cache_p1_2,0,None,16.66,66.0,10,10,0,0,0,False,100.0,13.834,9.9,2204.7659031109733
0,1759853833.7936547,12.0,6,0.1046,0.0404,0.0748,0.0,0.0,5.97,None,None,24.652,True,None,sfc_unique_p1_2,0,None,16.66,66.0,10,10,0,0,0,False,100.0,13.834,9.9,2204.7659031109733
0,1759853833.8507216,12.0,7,0.1217,0.0508,0.0748,0.0,0.0,4.73,None,None,21.206,True,None,sfc_cache_p2_2,0,None,24.99,99.0,12,12,0,0,0,False,100.0,13.417499999999999,8.25,2219.2160656245164
0,1759853833.8512347,12.0,7,0.1217,0.0508,0.0748,0.0,0.0,6.7,None,None,23.94,True,None,sfc_unique_p2_2,0,None,24.99,99.0,12,12,0,0,0,False,100.0,13.417499999999999,8.25,2219.2160656245164
0,1759853833.9106312,12.1,8,0.1389,0.0614,0.0748,0.0,0.0,4.33,None,None,21.206,True,None,sfc_cache_p3_2,0,None,33.32,132.0,15,14,0,0,0,False,100.0,13.120000000000001,7.071428571428571,2231.404581334159
0,1759853833.9111235,12.1,8,0.1389,0.0614,0.0748,0.0,0.0,7.33,None,None,24.223,True,None,sfc_unique_p3_2,0,None,33.32,132.0,15,14,0,0,0,False,100.0,13.120000000000001,7.071428571428571,2231.404581334159
0,1759853833.9695332,12.1,9,0.1623,0.0697,0.0998,0.0,0.0,3.82,None,None,21.187,True,None,sfc_cache_p4_2,0,None,33.32,132.0,17,16,0,0,0,False,100.0,13.4175,8.25,2254.7802197802202
0,1759853833.9700205,12.2,9,0.1623,0.0697,0.0998,0.0,0.0,4.74,None,None,23.933,True,None,sfc_unique_p4_2,0,None,33.32,132.0,17,16,0,0,0,False,100.0,13.4175,8.25,2254.7802197802202
0,1759853853.80464,32.0,11,0.1857,0.0803,0.1247,0.0,0.0,4.08,None,None,20.922,True,None,sfc_cache_p1_3,0,None,33.32,132.0,17,18,0,0,0,False,100.0,13.648888888888889,9.166666666666666,2303.0312645101376
0,1759853853.8051455,32.0,11,0.1857,0.0803,0.1247,0.0,0.0,5.65,None,None,24.41,True,None,sfc_unique_p1_3,0,None,33.32,132.0,17,18,0,0,0,False,100.0,13.648888888888889,9.166666666666666,2303.0312645101376
0,1759853853.862757,32.0,12,0.2061,0.0875,0.1247,0.0,0.0,3.84,None,None,20.668,True,None,sfc_cache_p2_3,0,None,37.32,165.0,19,20,0,0,0,False,100.0,13.634,8.25,2329.347624206779
0,1759853853.8632398,32.0,12,0.2061,0.0875,0.1247,0.0,0.0,5.4,None,None,23.964,True,None,sfc_unique_p2_3,0,None,37.32,165.0,19,20,0,0,0,False,100.0,13.634,8.25,2329.347624206779
0,1759853853.9183583,32.1,13,0.2263,0.0918,0.1497,0.0,0.0,3.73,None,None,20.655,True,None,sfc_cache_p3_3,0,None,41.65,165.0,22,22,0,0,0,False,100.0,13.606818181818182,9.0,2355.974307382758
0,1759853853.9188128,32.1,13,0.2263,0.0918,0.1497,0.0,0.0,5.97,None,None,23.909,True,None,sfc_unique_p3_3,0,None,41.65,165.0,22,22,0,0,0,False,100.0,13.606818181818182,9.0,2355.974307382758
0,1759853853.9725785,32.2,14,0.2434,0.0992,0.1497,0.0,0.0,4.15,None,None,20.496,True,None,sfc_cache_p4_3,0,None,49.98,198.0,26,24,0,0,0,False,100.0,13.417499999999999,8.25,2381.984599907135
0,1759853853.9730353,32.2,14,0.2434,0.0992,0.1497,0.0,0.0,6.1,None,None,24.005,True,None,sfc_unique_p4_3,0,None,49.98,198.0,26,24,0,0,0,False,100.0,13.417499999999999,8.25,2381.984599907135
0,1759853863.5736814,41.8,14,0.2497,0.099,0.1746,0.0,0.0,4.73,None,None,13.744,True,None,sfc_cache_p1_2,0,None,41.65,165.0,24,24,0,0,0,False,100.0,13.764583333333334,9.625,2386.1635195790122
0,1759853863.5739799,41.8,14,0.2497,0.099,0.1746,0.0,0.0,7.04,None,None,15.54,True,None,sfc_unique_p1_2,0,None,41.65,165.0,24,24,0,0,0,False,100.0,13.764583333333334,9.625,2386.1635195790122
